"Id","Expected"
44653,3.75829014534544
76681,3.75829014534544
80217,3.75829014534544
6001,3.75829014534544
79826,3.75829014534544
79979,3.75829014534544
19806,3.75829014534544
18206,3.75829014534544
75365,3.75829014534544
74460,3.75829014534544
59856,3.75829014534544
81014,3.75829014534544
75109,3.75829014534544
81699,3.75829014534544
68842,3.75829014534544
8076,3.75829014534544
20914,3.75829014534544
1140,3.75829014534544
9554,3.75829014534544
6580,3.75829014534544
44326,3.75829014534544
99,3.75829014534544
72674,3.75829014534544
16787,3.75829014534544
30684,3.75829014534544
64752,3.75829014534544
57682,3.75829014534544
84059,3.75829014534544
34186,3.75829014534544
55806,3.75829014534544
84610,3.75829014534544
30869,3.75829014534544
31137,3.75829014534544
66497,3.75829014534544
7564,3.75829014534544
73797,3.75829014534544
61773,3.75829014534544
18098,3.75829014534544
79704,3.75829014534544
24148,3.75829014534544
84500,3.75829014534544
79710,3.75829014534544
3180,3.75829014534544
35122,3.75829014534544
21487,3.75829014534544
32265,3.75829014534544
24854,3.75829014534544
3489,3.75829014534544
27198,3.75829014534544
74205,3.75829014534544
24509,3.75829014534544
33676,3.75829014534544
36333,3.75829014534544
49805,3.75829014534544
47869,3.75829014534544
79528,3.75829014534544
58617,3.75829014534544
72438,3.75829014534544
30805,3.75829014534544
7135,3.75829014534544
21463,3.75829014534544
34171,3.75829014534544
63659,3.75829014534544
62212,3.75829014534544
24389,3.75829014534544
58692,3.75829014534544
41188,3.75829014534544
13385,3.75829014534544
281,3.75829014534544
21706,3.75829014534544
57057,3.75829014534544
44322,3.75829014534544
365,3.75829014534544
16996,3.75829014534544
64438,3.75829014534544
51305,3.75829014534544
69247,3.75829014534544
20722,3.75829014534544
38108,3.75829014534544
84797,3.75829014534544
30061,3.75829014534544
22244,3.75829014534544
71777,3.75829014534544
50729,3.75829014534544
7659,3.75829014534544
36197,3.75829014534544
69998,3.75829014534544
18193,3.75829014534544
52017,3.75829014534544
61560,3.75829014534544
73096,3.75829014534544
6668,3.75829014534544
59849,3.75829014534544
12838,3.75829014534544
66467,3.75829014534544
63234,3.75829014534544
59261,3.75829014534544
50901,3.75829014534544
10075,3.75829014534544
21875,3.75829014534544
7091,3.75829014534544
20544,3.75829014534544
41608,3.75829014534544
11222,3.75829014534544
34278,3.75829014534544
52946,3.75829014534544
69198,3.75829014534544
21323,3.75829014534544
64858,3.75829014534544
46387,3.75829014534544
36520,3.75829014534544
56823,3.75829014534544
40161,3.75829014534544
81309,3.75829014534544
32468,3.75829014534544
60725,3.75829014534544
46965,3.75829014534544
51933,3.75829014534544
42558,3.75829014534544
81768,3.75829014534544
1454,3.75829014534544
48592,3.75829014534544
5439,3.75829014534544
83846,3.75829014534544
71219,3.75829014534544
25687,3.75829014534544
5294,3.75829014534544
55727,3.75829014534544
40945,3.75829014534544
79602,3.75829014534544
31544,3.75829014534544
23100,3.75829014534544
57421,3.75829014534544
82008,3.75829014534544
45566,3.75829014534544
25600,3.75829014534544
16534,3.75829014534544
38934,3.75829014534544
37838,3.75829014534544
9133,3.75829014534544
25915,3.75829014534544
39287,3.75829014534544
9584,3.75829014534544
22084,3.75829014534544
42680,3.75829014534544
40707,3.75829014534544
36488,3.75829014534544
14911,3.75829014534544
14138,3.75829014534544
75573,3.75829014534544
43743,3.75829014534544
20538,3.75829014534544
6543,3.75829014534544
71737,3.75829014534544
25902,3.75829014534544
49684,3.75829014534544
10649,3.75829014534544
57644,3.75829014534544
72621,3.75829014534544
15107,3.75829014534544
73704,3.75829014534544
73993,3.75829014534544
36555,3.75829014534544
47132,3.75829014534544
29267,3.75829014534544
35167,3.75829014534544
47694,3.75829014534544
46447,3.75829014534544
20088,3.75829014534544
78571,3.75829014534544
20754,3.75829014534544
62903,3.75829014534544
51095,3.75829014534544
72940,3.75829014534544
64965,3.75829014534544
47159,3.75829014534544
13305,3.75829014534544
72148,3.75829014534544
59978,3.75829014534544
77697,3.75829014534544
8308,3.75829014534544
17506,3.75829014534544
64343,3.75829014534544
84402,3.75829014534544
1231,3.75829014534544
12131,3.75829014534544
60797,3.75829014534544
58691,3.75829014534544
83349,3.75829014534544
8034,3.75829014534544
45158,3.75829014534544
7057,3.75829014534544
52401,3.75829014534544
30140,3.75829014534544
41996,3.75829014534544
65758,3.75829014534544
42290,3.75829014534544
16731,3.75829014534544
77465,3.75829014534544
58803,3.75829014534544
2600,3.75829014534544
50555,3.75829014534544
31629,3.75829014534544
29776,3.75829014534544
77240,3.75829014534544
40722,3.75829014534544
18953,3.75829014534544
12454,3.75829014534544
36106,3.75829014534544
50638,3.75829014534544
36027,3.75829014534544
7141,3.75829014534544
67022,3.75829014534544
6194,3.75829014534544
51730,3.75829014534544
45029,3.75829014534544
74217,3.75829014534544
56821,3.75829014534544
62399,3.75829014534544
45993,3.75829014534544
7811,3.75829014534544
4337,3.75829014534544
75528,3.75829014534544
49085,3.75829014534544
48963,3.75829014534544
28371,3.75829014534544
65965,3.75829014534544
56981,3.75829014534544
17766,3.75829014534544
15542,3.75829014534544
28930,3.75829014534544
18203,3.75829014534544
68180,3.75829014534544
84600,3.75829014534544
19354,3.75829014534544
36257,3.75829014534544
81671,3.75829014534544
20620,3.75829014534544
41700,3.75829014534544
24097,3.75829014534544
40721,3.75829014534544
37126,3.75829014534544
37029,3.75829014534544
78631,3.75829014534544
27366,3.75829014534544
58636,3.75829014534544
55405,3.75829014534544
15093,3.75829014534544
23938,3.75829014534544
60958,3.75829014534544
76989,3.75829014534544
79169,3.75829014534544
48723,3.75829014534544
6315,3.75829014534544
29631,3.75829014534544
3003,3.75829014534544
49685,3.75829014534544
8721,3.75829014534544
40258,3.75829014534544
74935,3.75829014534544
83260,3.75829014534544
31626,3.75829014534544
56698,3.75829014534544
47216,3.75829014534544
38321,3.75829014534544
9507,3.75829014534544
53739,3.75829014534544
52460,3.75829014534544
11149,3.75829014534544
17872,3.75829014534544
12326,3.75829014534544
34264,3.75829014534544
35292,3.75829014534544
37257,3.75829014534544
83222,3.75829014534544
77195,3.75829014534544
54058,3.75829014534544
5699,3.75829014534544
23790,3.75829014534544
46517,3.75829014534544
47316,3.75829014534544
53572,3.75829014534544
33046,3.75829014534544
6067,3.75829014534544
49225,3.75829014534544
58875,3.75829014534544
18750,3.75829014534544
84451,3.75829014534544
52227,3.75829014534544
44309,3.75829014534544
25186,3.75829014534544
9561,3.75829014534544
9116,3.75829014534544
27870,3.75829014534544
12871,3.75829014534544
18880,3.75829014534544
24508,3.75829014534544
31765,3.75829014534544
25123,3.75829014534544
62077,3.75829014534544
22099,3.75829014534544
27353,3.75829014534544
7562,3.75829014534544
45701,3.75829014534544
79084,3.75829014534544
62285,3.75829014534544
19163,3.75829014534544
43315,3.75829014534544
80715,3.75829014534544
5635,3.75829014534544
52166,3.75829014534544
82559,3.75829014534544
46644,3.75829014534544
27286,3.75829014534544
54307,3.75829014534544
21416,3.75829014534544
80573,3.75829014534544
26907,3.75829014534544
47769,3.75829014534544
37996,3.75829014534544
60328,3.75829014534544
80716,3.75829014534544
49458,3.75829014534544
65928,3.75829014534544
18602,3.75829014534544
58474,3.75829014534544
25939,3.75829014534544
33538,3.75829014534544
11913,3.75829014534544
81164,3.75829014534544
14653,3.75829014534544
58532,3.75829014534544
75071,3.75829014534544
24845,3.75829014534544
22351,3.75829014534544
21991,3.75829014534544
14543,3.75829014534544
33287,3.75829014534544
82361,3.75829014534544
42204,3.75829014534544
10485,3.75829014534544
13263,3.75829014534544
13007,3.75829014534544
50544,3.75829014534544
33310,3.75829014534544
8367,3.75829014534544
83446,3.75829014534544
83391,3.75829014534544
52474,3.75829014534544
78876,3.75829014534544
72361,3.75829014534544
3211,3.75829014534544
35860,3.75829014534544
8052,3.75829014534544
76567,3.75829014534544
20803,3.75829014534544
32343,3.75829014534544
18186,3.75829014534544
48539,3.75829014534544
10039,3.75829014534544
44566,3.75829014534544
65123,3.75829014534544
3116,3.75829014534544
61652,3.75829014534544
62045,3.75829014534544
33178,3.75829014534544
8323,3.75829014534544
82422,3.75829014534544
39114,3.75829014534544
26336,3.75829014534544
61119,3.75829014534544
13002,3.75829014534544
23974,3.75829014534544
77580,3.75829014534544
78044,3.75829014534544
20448,3.75829014534544
54073,3.75829014534544
51659,3.75829014534544
61807,3.75829014534544
15566,3.75829014534544
47511,3.75829014534544
61309,3.75829014534544
19931,3.75829014534544
15924,3.75829014534544
28081,3.75829014534544
79545,3.75829014534544
83138,3.75829014534544
30973,3.75829014534544
58715,3.75829014534544
51364,3.75829014534544
38726,3.75829014534544
69996,3.75829014534544
32848,3.75829014534544
38570,3.75829014534544
7216,3.75829014534544
82717,3.75829014534544
30076,3.75829014534544
21467,3.75829014534544
63588,3.75829014534544
15953,3.75829014534544
63736,3.75829014534544
51918,3.75829014534544
47017,3.75829014534544
25588,3.75829014534544
63256,3.75829014534544
24128,3.75829014534544
62277,3.75829014534544
27203,3.75829014534544
15050,3.75829014534544
37238,3.75829014534544
24129,3.75829014534544
54776,3.75829014534544
24337,3.75829014534544
1212,3.75829014534544
67570,3.75829014534544
9326,3.75829014534544
16351,3.75829014534544
26700,3.75829014534544
29308,3.75829014534544
12816,3.75829014534544
41568,3.75829014534544
78497,3.75829014534544
25178,3.75829014534544
65181,3.75829014534544
480,3.75829014534544
66591,3.75829014534544
28929,3.75829014534544
61875,3.75829014534544
30810,3.75829014534544
7244,3.75829014534544
19760,3.75829014534544
47536,3.75829014534544
26348,3.75829014534544
36633,3.75829014534544
75713,3.75829014534544
13652,3.75829014534544
61730,3.75829014534544
53139,3.75829014534544
73048,3.75829014534544
60790,3.75829014534544
38713,3.75829014534544
62473,3.75829014534544
26196,3.75829014534544
29212,3.75829014534544
21528,3.75829014534544
73508,3.75829014534544
85003,3.75829014534544
79582,3.75829014534544
63051,3.75829014534544
28457,3.75829014534544
76804,3.75829014534544
48143,3.75829014534544
77035,3.75829014534544
43091,3.75829014534544
8132,3.75829014534544
60982,3.75829014534544
28881,3.75829014534544
41474,3.75829014534544
42592,3.75829014534544
22808,3.75829014534544
57756,3.75829014534544
76005,3.75829014534544
71795,3.75829014534544
24342,3.75829014534544
77408,3.75829014534544
26413,3.75829014534544
31416,3.75829014534544
14676,3.75829014534544
80237,3.75829014534544
1633,3.75829014534544
10479,3.75829014534544
18004,3.75829014534544
741,3.75829014534544
25015,3.75829014534544
11132,3.75829014534544
13537,3.75829014534544
388,3.75829014534544
3119,3.75829014534544
55162,3.75829014534544
21790,3.75829014534544
63083,3.75829014534544
14169,3.75829014534544
61281,3.75829014534544
37914,3.75829014534544
12910,3.75829014534544
34922,3.75829014534544
27466,3.75829014534544
74465,3.75829014534544
82771,3.75829014534544
6598,3.75829014534544
2549,3.75829014534544
48757,3.75829014534544
55111,3.75829014534544
67736,3.75829014534544
33742,3.75829014534544
806,3.75829014534544
3261,3.75829014534544
9610,3.75829014534544
26253,3.75829014534544
6199,3.75829014534544
17450,3.75829014534544
40697,3.75829014534544
55980,3.75829014534544
34155,3.75829014534544
62956,3.75829014534544
1641,3.75829014534544
35291,3.75829014534544
55093,3.75829014534544
51135,3.75829014534544
24064,3.75829014534544
5559,3.75829014534544
32272,3.75829014534544
65603,3.75829014534544
66538,3.75829014534544
43479,3.75829014534544
37966,3.75829014534544
12957,3.75829014534544
51369,3.75829014534544
75859,3.75829014534544
33666,3.75829014534544
30597,3.75829014534544
64773,3.75829014534544
84883,3.75829014534544
84377,3.75829014534544
57853,3.75829014534544
82960,3.75829014534544
11573,3.75829014534544
46667,3.75829014534544
42495,3.75829014534544
11809,3.75829014534544
31337,3.75829014534544
21755,3.75829014534544
68808,3.75829014534544
23044,3.75829014534544
18835,3.75829014534544
22266,3.75829014534544
2111,3.75829014534544
19558,3.75829014534544
43495,3.75829014534544
2023,3.75829014534544
35679,3.75829014534544
71442,3.75829014534544
57779,3.75829014534544
39560,3.75829014534544
6685,3.75829014534544
55783,3.75829014534544
39562,3.75829014534544
12641,3.75829014534544
32137,3.75829014534544
30167,3.75829014534544
69680,3.75829014534544
14210,3.75829014534544
79763,3.75829014534544
56898,3.75829014534544
35533,3.75829014534544
9218,3.75829014534544
8261,3.75829014534544
53113,3.75829014534544
7866,3.75829014534544
56657,3.75829014534544
19243,3.75829014534544
12099,3.75829014534544
24695,3.75829014534544
58765,3.75829014534544
70689,3.75829014534544
65427,3.75829014534544
63432,3.75829014534544
6506,3.75829014534544
67860,3.75829014534544
64871,3.75829014534544
71045,3.75829014534544
45038,3.75829014534544
9765,3.75829014534544
11968,3.75829014534544
80745,3.75829014534544
3572,3.75829014534544
16439,3.75829014534544
38008,3.75829014534544
64346,3.75829014534544
25489,3.75829014534544
33681,3.75829014534544
18320,3.75829014534544
60318,3.75829014534544
37072,3.75829014534544
79289,3.75829014534544
36236,3.75829014534544
40867,3.75829014534544
22800,3.75829014534544
4338,3.75829014534544
34075,3.75829014534544
48260,3.75829014534544
36545,3.75829014534544
63278,3.75829014534544
48925,3.75829014534544
13140,3.75829014534544
62859,3.75829014534544
63633,3.75829014534544
49084,3.75829014534544
54788,3.75829014534544
11730,3.75829014534544
49825,3.75829014534544
65438,3.75829014534544
68148,3.75829014534544
50474,3.75829014534544
37328,3.75829014534544
50450,3.75829014534544
59318,3.75829014534544
47346,3.75829014534544
45635,3.75829014534544
10498,3.75829014534544
32750,3.75829014534544
38422,3.75829014534544
73203,3.75829014534544
1518,3.75829014534544
73829,3.75829014534544
35522,3.75829014534544
5633,3.75829014534544
29353,3.75829014534544
22867,3.75829014534544
72318,3.75829014534544
72283,3.75829014534544
79104,3.75829014534544
19973,3.75829014534544
21430,3.75829014534544
36582,3.75829014534544
71266,3.75829014534544
17713,3.75829014534544
52232,3.75829014534544
54339,3.75829014534544
16555,3.75829014534544
68688,3.75829014534544
55573,3.75829014534544
23307,3.75829014534544
65991,3.75829014534544
63835,3.75829014534544
63061,3.75829014534544
12022,3.75829014534544
76626,3.75829014534544
41203,3.75829014534544
26155,3.75829014534544
40692,3.75829014534544
75875,3.75829014534544
13167,3.75829014534544
33163,3.75829014534544
67380,3.75829014534544
42533,3.75829014534544
44176,3.75829014534544
50683,3.75829014534544
70937,3.75829014534544
56505,3.75829014534544
37153,3.75829014534544
23342,3.75829014534544
72922,3.75829014534544
69522,3.75829014534544
72701,3.75829014534544
18028,3.75829014534544
3228,3.75829014534544
5535,3.75829014534544
67558,3.75829014534544
84357,3.75829014534544
49588,3.75829014534544
8245,3.75829014534544
83125,3.75829014534544
84724,3.75829014534544
47953,3.75829014534544
21279,3.75829014534544
84870,3.75829014534544
78360,3.75829014534544
39308,3.75829014534544
78802,3.75829014534544
7347,3.75829014534544
13577,3.75829014534544
75237,3.75829014534544
9258,3.75829014534544
12481,3.75829014534544
47397,3.75829014534544
9422,3.75829014534544
31659,3.75829014534544
66403,3.75829014534544
32238,3.75829014534544
51546,3.75829014534544
19563,3.75829014534544
82279,3.75829014534544
85040,3.75829014534544
4400,3.75829014534544
84868,3.75829014534544
41542,3.75829014534544
65016,3.75829014534544
17731,3.75829014534544
39053,3.75829014534544
67723,3.75829014534544
19188,3.75829014534544
37648,3.75829014534544
36805,3.75829014534544
70862,3.75829014534544
65350,3.75829014534544
11042,3.75829014534544
25451,3.75829014534544
18541,3.75829014534544
41132,3.75829014534544
49736,3.75829014534544
68847,3.75829014534544
63840,3.75829014534544
50859,3.75829014534544
71749,3.75829014534544
23055,3.75829014534544
73515,3.75829014534544
48604,3.75829014534544
43322,3.75829014534544
69366,3.75829014534544
11310,3.75829014534544
5040,3.75829014534544
27424,3.75829014534544
79329,3.75829014534544
75273,3.75829014534544
21452,3.75829014534544
78072,3.75829014534544
42815,3.75829014534544
72813,3.75829014534544
27529,3.75829014534544
77970,3.75829014534544
29034,3.75829014534544
17639,3.75829014534544
83428,3.75829014534544
4607,3.75829014534544
65947,3.75829014534544
45138,3.75829014534544
10035,3.75829014534544
61044,3.75829014534544
8506,3.75829014534544
66569,3.75829014534544
21164,3.75829014534544
48022,3.75829014534544
42322,3.75829014534544
59704,3.75829014534544
67785,3.75829014534544
60225,3.75829014534544
12168,3.75829014534544
20762,3.75829014534544
51820,3.75829014534544
30254,3.75829014534544
967,3.75829014534544
83972,3.75829014534544
19398,3.75829014534544
53773,3.75829014534544
26318,3.75829014534544
73781,3.75829014534544
7064,3.75829014534544
79761,3.75829014534544
15438,3.75829014534544
13841,3.75829014534544
23847,3.75829014534544
72253,3.75829014534544
78095,3.75829014534544
53262,3.75829014534544
68699,3.75829014534544
59830,3.75829014534544
60092,3.75829014534544
72793,3.75829014534544
36861,3.75829014534544
43378,3.75829014534544
49862,3.75829014534544
41437,3.75829014534544
44291,3.75829014534544
63558,3.75829014534544
13888,3.75829014534544
52961,3.75829014534544
2198,3.75829014534544
70617,3.75829014534544
12745,3.75829014534544
43941,3.75829014534544
60381,3.75829014534544
59361,3.75829014534544
60343,3.75829014534544
22414,3.75829014534544
57777,3.75829014534544
4423,3.75829014534544
48346,3.75829014534544
78498,3.75829014534544
22407,3.75829014534544
11154,3.75829014534544
40534,3.75829014534544
79502,3.75829014534544
74885,3.75829014534544
76051,3.75829014534544
37055,3.75829014534544
59255,3.75829014534544
48844,3.75829014534544
49363,3.75829014534544
73422,3.75829014534544
40797,3.75829014534544
84477,3.75829014534544
50906,3.75829014534544
17416,3.75829014534544
68067,3.75829014534544
79368,3.75829014534544
80046,3.75829014534544
52721,3.75829014534544
40551,3.75829014534544
41431,3.75829014534544
79795,3.75829014534544
14890,3.75829014534544
3559,3.75829014534544
17072,3.75829014534544
22538,3.75829014534544
54980,3.75829014534544
11193,3.75829014534544
68015,3.75829014534544
76695,3.75829014534544
7592,3.75829014534544
48127,3.75829014534544
32494,3.75829014534544
58845,3.75829014534544
21427,3.75829014534544
75889,3.75829014534544
44283,3.75829014534544
77098,3.75829014534544
41128,3.75829014534544
37255,3.75829014534544
29475,3.75829014534544
33276,3.75829014534544
37865,3.75829014534544
14521,3.75829014534544
30677,3.75829014534544
75602,3.75829014534544
82578,3.75829014534544
17327,3.75829014534544
21927,3.75829014534544
43691,3.75829014534544
2185,3.75829014534544
19436,3.75829014534544
37523,3.75829014534544
5660,3.75829014534544
51519,3.75829014534544
51714,3.75829014534544
31210,3.75829014534544
38307,3.75829014534544
79216,3.75829014534544
76818,3.75829014534544
8393,3.75829014534544
69521,3.75829014534544
78799,3.75829014534544
46366,3.75829014534544
44889,3.75829014534544
67388,3.75829014534544
42050,3.75829014534544
36505,3.75829014534544
26859,3.75829014534544
39902,3.75829014534544
24403,3.75829014534544
24655,3.75829014534544
39363,3.75829014534544
72479,3.75829014534544
49342,3.75829014534544
13957,3.75829014534544
9242,3.75829014534544
18307,3.75829014534544
69065,3.75829014534544
9,3.75829014534544
76398,3.75829014534544
15435,3.75829014534544
27634,3.75829014534544
17980,3.75829014534544
5815,3.75829014534544
41273,3.75829014534544
39609,3.75829014534544
84745,3.75829014534544
49468,3.75829014534544
59187,3.75829014534544
64631,3.75829014534544
16292,3.75829014534544
49343,3.75829014534544
49036,3.75829014534544
5874,3.75829014534544
81184,3.75829014534544
13085,3.75829014534544
3574,3.75829014534544
79739,3.75829014534544
30533,3.75829014534544
13221,3.75829014534544
41864,3.75829014534544
24482,3.75829014534544
61158,3.75829014534544
74338,3.75829014534544
61774,3.75829014534544
40319,3.75829014534544
35975,3.75829014534544
14548,3.75829014534544
1761,3.75829014534544
22744,3.75829014534544
56205,3.75829014534544
10849,3.75829014534544
79855,3.75829014534544
75207,3.75829014534544
85338,3.75829014534544
31671,3.75829014534544
20280,3.75829014534544
10611,3.75829014534544
21050,3.75829014534544
71574,3.75829014534544
51222,3.75829014534544
70699,3.75829014534544
56544,3.75829014534544
77333,3.75829014534544
51985,3.75829014534544
69160,3.75829014534544
1754,3.75829014534544
51775,3.75829014534544
79764,3.75829014534544
44295,3.75829014534544
21138,3.75829014534544
48985,3.75829014534544
67330,3.75829014534544
59337,3.75829014534544
44824,3.75829014534544
70089,3.75829014534544
2802,3.75829014534544
57279,3.75829014534544
61425,3.75829014534544
51915,3.75829014534544
49227,3.75829014534544
19078,3.75829014534544
51619,3.75829014534544
63954,3.75829014534544
41653,3.75829014534544
7066,3.75829014534544
67898,3.75829014534544
75883,3.75829014534544
14918,3.75829014534544
20748,3.75829014534544
36951,3.75829014534544
20641,3.75829014534544
58672,3.75829014534544
33395,3.75829014534544
29003,3.75829014534544
20357,3.75829014534544
58271,3.75829014534544
69873,3.75829014534544
22628,3.75829014534544
76748,3.75829014534544
62572,3.75829014534544
38662,3.75829014534544
28629,3.75829014534544
40216,3.75829014534544
23841,3.75829014534544
34290,3.75829014534544
30288,3.75829014534544
12270,3.75829014534544
16281,3.75829014534544
4546,3.75829014534544
27259,3.75829014534544
33697,3.75829014534544
33632,3.75829014534544
2871,3.75829014534544
45209,3.75829014534544
85076,3.75829014534544
57772,3.75829014534544
59508,3.75829014534544
38356,3.75829014534544
15384,3.75829014534544
55490,3.75829014534544
40639,3.75829014534544
54092,3.75829014534544
8935,3.75829014534544
49211,3.75829014534544
19565,3.75829014534544
31565,3.75829014534544
28542,3.75829014534544
36881,3.75829014534544
33032,3.75829014534544
69904,3.75829014534544
84467,3.75829014534544
427,3.75829014534544
61762,3.75829014534544
33476,3.75829014534544
81242,3.75829014534544
76941,3.75829014534544
83378,3.75829014534544
8347,3.75829014534544
18060,3.75829014534544
15329,3.75829014534544
85139,3.75829014534544
81370,3.75829014534544
84722,3.75829014534544
22027,3.75829014534544
38648,3.75829014534544
19676,3.75829014534544
67637,3.75829014534544
24622,3.75829014534544
71032,3.75829014534544
31381,3.75829014534544
33594,3.75829014534544
12378,3.75829014534544
49949,3.75829014534544
64091,3.75829014534544
4969,3.75829014534544
7072,3.75829014534544
9085,3.75829014534544
37281,3.75829014534544
62490,3.75829014534544
42679,3.75829014534544
32893,3.75829014534544
40236,3.75829014534544
18568,3.75829014534544
14494,3.75829014534544
16228,3.75829014534544
27073,3.75829014534544
64556,3.75829014534544
76973,3.75829014534544
71569,3.75829014534544
26484,3.75829014534544
17961,3.75829014534544
80711,3.75829014534544
11615,3.75829014534544
17348,3.75829014534544
68937,3.75829014534544
45132,3.75829014534544
68350,3.75829014534544
4322,3.75829014534544
17629,3.75829014534544
8722,3.75829014534544
73769,3.75829014534544
4832,3.75829014534544
24962,3.75829014534544
66460,3.75829014534544
61392,3.75829014534544
390,3.75829014534544
11170,3.75829014534544
72588,3.75829014534544
76296,3.75829014534544
9164,3.75829014534544
81300,3.75829014534544
1925,3.75829014534544
23379,3.75829014534544
33262,3.75829014534544
15988,3.75829014534544
9822,3.75829014534544
18498,3.75829014534544
72058,3.75829014534544
8989,3.75829014534544
32323,3.75829014534544
49131,3.75829014534544
36776,3.75829014534544
52657,3.75829014534544
4279,3.75829014534544
40487,3.75829014534544
84764,3.75829014534544
18131,3.75829014534544
7448,3.75829014534544
40779,3.75829014534544
56858,3.75829014534544
14864,3.75829014534544
56574,3.75829014534544
58381,3.75829014534544
2291,3.75829014534544
42855,3.75829014534544
5673,3.75829014534544
47258,3.75829014534544
33625,3.75829014534544
72587,3.75829014534544
33614,3.75829014534544
22486,3.75829014534544
68629,3.75829014534544
48518,3.75829014534544
38721,3.75829014534544
8382,3.75829014534544
42184,3.75829014534544
15531,3.75829014534544
58789,3.75829014534544
36519,3.75829014534544
66206,3.75829014534544
45719,3.75829014534544
43141,3.75829014534544
32367,3.75829014534544
76029,3.75829014534544
13944,3.75829014534544
31877,3.75829014534544
84446,3.75829014534544
37944,3.75829014534544
71928,3.75829014534544
56704,3.75829014534544
45233,3.75829014534544
58386,3.75829014534544
17271,3.75829014534544
7178,3.75829014534544
31888,3.75829014534544
68667,3.75829014534544
77646,3.75829014534544
59884,3.75829014534544
85235,3.75829014534544
42772,3.75829014534544
54381,3.75829014534544
75760,3.75829014534544
9468,3.75829014534544
77488,3.75829014534544
16061,3.75829014534544
43449,3.75829014534544
64012,3.75829014534544
27726,3.75829014534544
67987,3.75829014534544
74159,3.75829014534544
47669,3.75829014534544
6327,3.75829014534544
58262,3.75829014534544
85504,3.75829014534544
45650,3.75829014534544
23105,3.75829014534544
69878,3.75829014534544
34898,3.75829014534544
26740,3.75829014534544
57946,3.75829014534544
53391,3.75829014534544
17856,3.75829014534544
40992,3.75829014534544
76793,3.75829014534544
69981,3.75829014534544
30966,3.75829014534544
6866,3.75829014534544
16953,3.75829014534544
67608,3.75829014534544
44854,3.75829014534544
30623,3.75829014534544
44366,3.75829014534544
34016,3.75829014534544
26807,3.75829014534544
66656,3.75829014534544
52022,3.75829014534544
72,3.75829014534544
10667,3.75829014534544
73488,3.75829014534544
76319,3.75829014534544
68617,3.75829014534544
44789,3.75829014534544
63522,3.75829014534544
79945,3.75829014534544
63636,3.75829014534544
37582,3.75829014534544
62865,3.75829014534544
40549,3.75829014534544
51910,3.75829014534544
77433,3.75829014534544
34153,3.75829014534544
70034,3.75829014534544
26511,3.75829014534544
20251,3.75829014534544
